super_opeid,female,par_mean,k_mean,Web,name,region,state,zip,tier,tier_name,type,iclevel,public,hbcu,flagship,ipeds_enrollment_2013,sticker_price_2013,grad_rate_150_p_2013,sat_avg_2013,scorecard_netprice_2013,scorecard_rej_rate_2013,scorecard_median_earnings_2011,asian_or_pacific_share_fall_2000,black_share_fall_2000,hisp_share_fall_2000,alien_share_fall_2000,pct_arthuman_2000,pct_business_2000,pct_health_2000,pct_multidisci_2000,pct_publicsocial_2000,pct_stem_2000,pct_socialscience_2000,pct_tradepersonal_2000,acc_rate_2013,female_norm,enrollment_norm,price_norm,grad_norm,sat_norm,netprice_norm,acceptance_norm,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5,mr_q0
3181,0.57312423,71982.35941,47663.11063,www.swosu.edu,Southwestern Oklahoma State University,3,OK,73096,5,Selective public,1,1,1,0,0,4162,5820,0.331707317,,7742,0.097400002,37000,0.01914441,0.029071141,0.027416686,0.001890806,3.9772727,16.477274,26.988636,10.369318,3.409091,15.340909,23.4375,0,0.902599998,0.57170839,0.017745443,0.094501443,0.317928086,,0.207286669,0.896723567,2.96621681,2.6754306,2.57761772,2.46082315,2.245569425,2.57764947
3220,0.50803858,74040.80454,33414.59406,www.socc.edu,Southwestern Oregon Community College,4,OR,97420,9,Two-year (public and private not-for-profit),1,2,1,0,0,2038,5442,0.202970297,,7366,,27600,0.011124474,0.003607937,0.018941673,0.015634395,0,20.647772,34.008099,32.388664,4.4534411,4.048583,0,4.4534411,,0.506406867,0.008563635,0.0869269,0.186536695,,0.198442939,,3.06746964,3.14940886,3.00338775,2.83787117,2.9068549,2.98784248
3620,0.57770634,216905.4959,62219.777,www.southwestern.edu,Southwestern University,3,TX,78626,4,Highly selective private,2,1,0,0,0,1535,36120,0.700808625,1155,14871,0.47830001,47200,0.026737968,0.020626433,0.12452254,0.001527884,27.099237,14.503817,0,2.2900763,0,16.030535,40.076336,0,0.52169999,0.576305698,0.006389224,0.701667201,0.694639731,0.519756839,0.374964719,0.492842731,2.71325216,2.242660553,2.006584685,2.038683199,2.10397587,2.107932705
7678,0.087030716,72269.58594,52377.1263,www.spartan.edu,Spartan College Of Aeronautics And Technology,3,OK,74115,10,Four-year for-profit,3,1,0,0,0,817,16395,0.428571429,,21536,0,37900,0.019963702,0.095583789,0.15063521,0.11433757,0,0,0,0,0,13.057852,0,86.942154,1,0.084002626,0.003285393,0.306408304,0.416789396,,0.531729231,1,2.31861866,2.38481033,2.41961042,2.19857809,1.79759345,2.248293595
3994,0.53676796,76925.75766,27502.95361,www.sccsc.edu,Spartanburg Community College,3,SC,29303,9,Two-year (public and private not-for-profit),1,2,1,0,0,5864,4896,0.117056856,,4652,,24600,0.022442244,0.27029702,0.010891089,0.000990099,1.6632017,17.047817,26.195427,12.474012,0,18.295218,0,24.324326,,0.535231535,0.025102993,0.075985893,0.098851843,,0.134608148,,3.357611174,3.237069662,3.075485684,2.84529966,2.98831005,3.092577668
3447,0.4041096,71015.47656,34988.1263,www.smcsc.edu,Spartanburg Methodist College,3,SC,29301,9,Two-year (public and private not-for-profit),2,2,0,0,0,818,15930,0.411764706,870,10077,0.1188,28700,0.005145798,0.33104631,0.005145798,0.051457975,0,0,0,93.220337,6.7796612,0,0,0,0.8812,0.402133181,0.003289715,0.297090414,0.399636143,0.17325228,0.262207169,0.874032444,3.05115126,2.99660326,2.78252832,2.61785378,2.669681551,2.8279682
22378,0.30739298,86942.8151,28697.43294,specshoward.edu,Specs Howard School Of Media Arts,2,MI,48075,12,Less than two-year schools of any type,3,3,0,0,0,597,,,,,,27100,0.00257732,0.34793815,0.005154639,0,0,0,0,0,0,100,0,0,,0.305095776,0.002334358,,,,,,3.063815287,3.27964157,3.32746769,2.753359425,2.81924769,3.02899908
1594,0.99508774,115008.4397,57013.3668,www.spelman.edu,Spelman College,3,GA,30314,6,Selective private,2,1,0,1,0,2129,25496,0.676311031,1000,27523,0.61979997,46400,0,0.96345341,0.002118644,0.015889831,29.219143,0,0,1.511335,0,28.211586,41.057934,0,0.38020003,0.995071447,0.008957018,0.488778455,0.669637031,0.331306991,0.672546806,0.342805659,2.45788602,2.342028525,2.04752003,2.19086399,2.05298451,2.164663545
22,0.52138323,76895.64932,32184.4922,,Spokane And Spokane Falls Community Colleges,4,WA,99224,9,Two-year (public and private not-for-profit),1,2,1,0,0,15586,3512,0.239901135,,5384.9863,,29293.283,0.020522706,0.025398266,0.022223482,0.011281818,1.6203704,11.851852,16.944445,42.638889,3.4259257,10.324074,0.55555558,12.638888,,0.519795778,0.06713008,0.048252645,0.224228994,,0.151848394,,3.305511728,3.07918675,2.99942699,2.80794687,2.81343699,2.97469463
1643,0.49387372,62919.02882,30736.2764,www.src.edu,Spoon River College,2,IL,61520,9,Two-year (public and private not-for-profit),1,2,1,0,0,1784,8640,0.220883534,,9245,,27600,0.013199578,0.03590285,0.007391763,0.000527983,0,6.4000001,12,64.800003,0,6.3999996,0,10.4,,0.492195026,0.007465622,0.151009939,0.204819277,,0.242638066,,3.509552926,3.278883903,2.89465865,2.565456615,2.68719151,2.98875633
2318,0.62225705,98894.20611,37540.04921,www.arbor.edu,Spring Arbor University,2,MI,49283,6,Selective private,2,1,0,0,0,2968,24350,0.572271386,1092.5,13211,0.3495,40400,0.006588236,0.11058824,0.011294117,0.017882353,6.2773724,62.77372,10.656935,0.14598539,1.1678832,3.3576643,15.620438,0,0.6505,0.621004171,0.012583918,0.465814364,0.56345224,0.443768997,0.335920595,0.629413628,3.3132838,2.87767824,2.89885815,2.662449,2.59537598,2.76389598
1041,0.5979827,184068.7142,52280.90503,www.shc.edu,Spring Hill College,3,AL,36608,6,Selective private,2,1,0,0,0,1292,32468,0.563157895,1072.5,14705,0.53729999,43800,0.013039934,0.13528933,0.03178484,0.014669927,6.0747666,17.289721,7.9439254,6.0747662,2.3364487,12.616822,47.663551,0,0.46270001,0.596649309,0.005338763,0.628486694,0.554150841,0.419452888,0.371060307,0.430283107,2.367421066,2.434421349,2.60066782,2.308603395,2.244171458,2.34478722
2211,0.48819742,139924.6302,59621.86198,www.springfieldcollege.edu,Springfield College,1,MA,1109,6,Selective private,2,1,0,0,0,2182,33455,0.685557587,1040,19559,0.3008,45100,0.008899436,0.1821418,0.078908339,0.014535746,0.53908354,3.7735848,17.789757,15.498652,43.665768,4.5822101,14.150944,0,0.6992,0.486499899,0.00918613,0.648264668,0.679074238,0.37993921,0.48522909,0.681051844,2.589703795,2.075092589,2.111044235,1.856751785,1.833299994,1.915951813
8078,0.47158897,76182.56426,36414.01883,www.stcc.edu,Springfield Technical Community College,1,MA,1105,9,Two-year (public and private not-for-profit),1,2,1,0,0,6792,5106,0.205882353,,8266,,30200,0.019835943,0.082177483,0.081282623,0.00551827,2.0063357,13.093981,26.293558,12.460402,7.8141499,29.144669,1.5839493,7.6029568,,0.469836363,0.02911463,0.080193972,0.189508793,,0.21961144,,3.15794591,2.97979838,2.72441981,2.54686093,2.52280571,2.74012705
210,0.53255755,89400.28896,32166.59079,,St Louis Community Colleges,2,MO,63102,9,Two-year (public and private not-for-profit),1,2,1,0,0,24005,4410,0.095977011,,6821,,,0.044006519,0.42302564,0.020002963,0.004148763,2.1072798,21.839081,22.796934,28.352489,9.9616852,3.065134,1.3409961,10.536399,,0.53100716,0.103524448,0.066247195,0.077337362,,0.185624236,,3.293460701,3.14542547,2.97411335,2.80051102,2.76805628,2.94841787
2817,0.50583243,140831.3854,58761.86719,www.sbu.edu,St. Bonaventure University,1,NY,14778,6,Selective private,2,1,0,0,0,1826,30475,0.666034156,1050,14693,0.2001,45200,0.004995459,0.011353315,0.008174387,0.012261581,9.0566034,27.169811,0,0,0,10.754717,53.018867,0,0.7999,0.5041934,0.007647183,0.588550016,0.659148262,0.392097264,0.37077806,0.787827373,2.93198892,2.400954764,2.201891971,2.100473734,1.873599276,2.071202679
1983,0.625,69351.08073,31704.49023,www.sccky.edu,St. Catharine College,3,KY,40061,8,Nonselective four-year private not-for-profit,2,1,0,0,0,748,18926,0.272727273,,16573,,31100,0.013333334,0.087619051,0.001904762,0.020952381,0,21.505377,27.956989,41.935486,4.3010755,3.2258065,1.0752689,0,,0.623756219,0.002987113,0.357125681,0.257731959,,0.414996707,,3.395504693,3.065578514,3.008443068,2.38334674,2.21476222,2.93278271
2342,0.98728812,115429.9656,45079.04209,www.stkate.edu,St. Catherine University,2,MN,55105,6,Selective private,2,1,0,0,0,3559,28615,0.617816092,1094,20606,0.39109999,45300,0.038537271,0.048382558,0.01997187,0.024472574,6.1124692,10.024449,57.579464,2.3227384,5.7457213,5.1344743,13.080685,0,0.60890001,0.987245958,0.015138743,0.551278455,0.609936011,0.445592705,0.509855113,0.585303787,2.577812354,2.57136087,2.34119896,2.49764171,2.33929273,2.43380474
2310,0.53065538,84217.7657,33798.99699,www.sc4.edu,St. Clair County Community College,2,MI,48061,9,Two-year (public and private not-for-profit),1,2,1,0,0,4324,6429,0.15815486,,4460,,29300,0.005287009,0.0173716,0.015357503,0.007301108,0.18450184,7.7490773,23.616236,49.446495,5.9040589,6.8265681,4.9815497,1.291513,,0.529098681,0.01844575,0.106704873,0.140797228,,0.130092201,,3.1309012,2.99800898,2.95386912,2.85076722,2.654111165,2.87461828
3621,0.57104558,206336.6265,51492.87729,www.stedwards.edu,St. Edward's University,3,TX,78704,6,Selective private,2,1,0,0,0,4089,36550,0.695172414,1110,14963,0.2147,44700,0.020933978,0.051207729,0.28276974,0.036714975,9.6834269,20.297951,0,38.361267,4.6554933,4.4692736,22.532589,0,0.7853,0.569622846,0.017429872,0.710283745,0.688887309,0.465045593,0.37712861,0.772346512,2.54738695,2.234310853,2.32829906,2.41650096,2.48458278,2.42717894
2092,0.47513813,182242.6578,41006.50868,www.stjohnscollege.edu,St. John's College,3,MD,21401,4,Highly selective private,2,1,0,0,0,443,47726,0.633802817,1325,22041,0.1901,34300,0.023109244,0.004201681,0.021008404,0.027310925,0,0,0,100,0,0,0,0,0.8099,0.473397295,0.001668634,0.934233729,0.62625236,0.726443769,0.543607113,0.798430703,2.42921753,2.65659372,2.91993965,2.74015673,2.78452219,2.76911625
2829,0.53267044,184452.8576,64926.40728,www.stlawu.edu,St. Lawrence University,1,NY,13617,4,Highly selective private,2,1,0,0,0,2414,47696,0.803827751,,13202,0.53570002,45500,0.00761808,0.020314882,0.015236161,0.038598273,21.176472,0,0,2.1176472,0,30.588236,46.117649,0,0.46429998,0.531120425,0.01018904,0.933632575,0.799782963,,0.33570891,0.431979608,2.290210266,2.282051998,2.211983428,2.109868626,2.075249492,2.133342046
1528,0.55269355,87186.60118,32202.71441,www.spcollege.edu,St. Petersburg College,3,FL,33760,7,Nonselective four-year public,1,1,1,0,0,31820,3347,,,7184,,32000,0.032211054,0.085025124,0.044321608,0.032562815,0.16989467,12.40231,24.87258,58.30785,2.0047569,0.81549442,0.23785253,1.1892626,,0.551209947,0.137307794,0.044946297,,,0.194162198,,3.138376,2.99305638,2.93017406,2.82658518,2.87073093,2.94205957
1305,0.50714445,472210.5292,174059.0453,WWW.STANFORD.EDU/,Stanford University,4,CA,94305,1,Ivy Plus,2,1,0,0,0,7274,44757,0.957582801,1475,3516,0.94309998,80900,0.20999239,0.073294446,0.086482376,0.040451434,12.435233,0,0,15.371329,1.8422568,35.924007,34.427174,0,0.05690002,0.505509772,0.03119826,0.8747395,0.956708219,0.90881459,0.107888795,0,1.919964351,1.861788265,2.076646143,1.855962914,1.733755824,1.793292488
11194,0.64140731,72183.16348,27191.57332,www.stanly.edu,Stanly Community College,3,NC,28001,9,Two-year (public and private not-for-profit),1,2,1,0,0,2885,2523,0.130325815,,11103,,25900,0.010443864,0.1305483,0.005874674,0.015665796,0,28.658537,27.439024,7.3170733,13.109756,9.4512196,1.2195122,12.804878,,0.640217948,0.012225119,0.028434594,0.112394388,,0.286339261,,3.284345151,3.29606591,3.102106036,2.95241989,2.85794762,3.106571809
10881,0.56517935,72131.22076,32242.23331,www.starkstate.edu,Stark State College,2,OH,44720,9,Two-year (public and private not-for-profit),1,2,1,0,0,15450,3686,0.092273485,,13941,,30400,0.007100067,0.077878855,0.004659419,0.000443754,0,23.888889,33.148148,1.4814814,6.1111112,27.592594,5.185185,2.5925925,,0.563737159,0.066542168,0.05173934,0.073557475,,0.353090601,,3.260310696,3.02903806,2.85220152,2.71430096,2.76807179,2.87158939
20,0.50342375,62990.5544,30411.31556,,State Center Community College District,4,CA,93741,9,Two-year (public and private not-for-profit),1,2,1,0,0,35151,1191.9279,0.181118417,,4498.8252,,25685.768,0.074739732,0.061480023,0.38365224,0.002813731,1.2229016,13.56309,19.399666,47.859924,5.0027795,6.5591998,2.5013895,3.8910506,,0.501776731,0.151707323,0.001761941,0.16423426,,0.131005391,,3.32659577,3.15622264,3.01540085,2.92692202,2.78175478,3.07924735
1504,0.5538972,85085.68505,31047.73647,www.sfc.edu,"State College Of Florida, Manatee-Sarasota",3,FL,34207,7,Nonselective four-year public,1,1,1,0,0,10533,3074,,,10182,,29600,0.014296656,0.072632119,0.04046464,0.038932856,0.77777779,7.1111107,14.555555,72.555557,3.4444447,1.4444444,0,0.11111111,,0.552417589,0.045286542,0.039475794,,,0.264676828,,3.1522624,3.07811943,2.98265485,2.83487012,2.87569798,2.9708653
2835,0.50775719,114246.3985,66145.13687,www.albany.edu,State University Of New York At Albany,1,NY,12222,5,Selective public,1,1,1,0,0,12822,8302,0.663751987,1095,10032,0.44549999,50900,0.068505943,0.087351441,0.062563665,0.013837012,21.748222,15.181932,0,5.7716436,4.0150566,12.128817,41.154327,0,0.55450001,0.506124544,0.055181626,0.144236935,0.656819039,0.446808511,0.261148744,0.527621674,2.145616379,2.239435235,2.136859545,1.977512367,1.901741896,2.013809627
2837,0.46327883,108683.0446,61568.17862,www.buffalo.edu,State University Of New York At Buffalo,1,NY,14260,5,Selective public,1,1,1,0,1,19831,8871,0.72,1150,9181,0.4348,49700,0.098663308,0.081400231,0.035964753,0.043397471,11.287193,16.461838,11.028461,11.610608,0,22.994825,26.617077,0,0.5652,0.46149866,0.085480726,0.155638827,0.714226804,0.513677812,0.24113275,0.538967226,2.2476013,2.214629954,2.179574437,2.031977457,1.953844458,2.064275705
2858,0.3914969,99907.11221,48273.66423,www.farmingdale.edu,State University Of New York At Farmingdale,1,NY,11735,5,Selective public,1,1,1,0,0,8162,7483,0.459016393,980,4857,0.4736,45600,0.042814668,0.14648166,0.095936574,0,3.6046512,17.674417,14.767442,19.418604,7.9069767,29.069767,2.7906976,4.7674417,0.5264,0.389478648,0.035036982,0.127825425,0.447862092,0.306990881,0.139429862,0.497826307,2.74060334,2.56636678,2.49100551,2.41170256,2.2668763,2.43204148
2846,0.64093429,103260.9599,49604.7306,www.newpaltz.edu,State University Of New York At New Paltz,1,NY,12561,5,Selective public,1,1,1,0,0,6570,7418,0.704883227,1115,9002,0.56410003,46000,0.038652953,0.079628401,0.089581951,0.025049768,20.915033,12.781409,5.0835147,1.7429194,0,6.3180828,53.159042,0,0.43589997,0.639743359,0.028154949,0.126522924,0.698798345,0.47112462,0.23692257,0.401866141,2.254710425,2.34360794,2.33438658,2.29967175,2.230720175,2.279697465
2838,0.49581456,91836.97617,65407.7277,www.sunysb.edu,State University Of New York At Stony Brook,1,NY,11794,3,Highly selective public,1,1,1,0,0,15992,8430,0.659296847,1250,8585,0.60519999,55500,0.22840764,0.090819947,0.072565436,0.035905559,11.057268,6.475771,12.422908,5.506608,0.79295152,28.678413,35.066078,0,0.39480001,0.494142303,0.068885171,0.14680186,0.652272039,0.635258359,0.227114498,0.358286499,2.119100725,2.011261821,2.024429382,1.977313669,1.959636304,2.00881644
2849,0.59097862,99921.84864,47357.68236,www.plattsburgh.edu,State University Of New York College At Plattsburgh,1,NY,12901,5,Selective public,1,1,1,0,0,5639,7497,0.603288798,1025,8392,0.54360002,40600,0.015064162,0.03050028,0.033475917,0.030872233,13.055305,18.132366,9.0661831,1.087942,6.7089758,11.786038,40.163193,0,0.45639998,0.589621999,0.024130344,0.128105963,0.595109185,0.361702128,0.222575031,0.423602978,2.56207832,2.373271145,2.272082185,2.29525966,2.189340316,2.285275165
2850,0.61796534,93040.30276,40186.4262,www.potsdam.edu,State University Of New York College At Potsdam,1,NY,13676,5,Selective public,1,1,1,0,0,3707,7553,0.513157895,,9222,0.3163,38000,0.008938547,0.031284917,0.021787709,0.015921788,27.360001,4.8000002,0,0.16,2.0799999,13.6,52,0,0.6837,0.616698227,0.01577853,0.129228118,0.503119913,,0.242097093,0.664616683,2.87270985,2.647344845,2.62903154,2.50287264,2.37778672,2.54271017
11678,0.45774648,82847.1752,52789.71029,www.sunyit.edu,State University Of New York Institute Of Technology At Utica,1,NY,13502,5,Selective public,1,1,1,0,0,1804,7440,0.477832512,1090,7570,0.52460003,47900,0.025570776,0.051141553,0.025114154,0.018721461,0,26.779661,22.20339,0.67796612,0,30.847458,19.491526,0,0.47539997,0.455947961,0.00755208,0.12696377,0.467066172,0.440729483,0.203241133,0.443749294,2.60627165,2.41065319,1.97896278,1.955194647,1.701937322,2.024531832
4866,0.84803921,65472.60286,23348.89388,www.sctoday.edu,Stautzenberger College,2,OH,43537,11,Two-year for-profit,3,2,0,0,0,1213,10936.645,0.347230206,,16915.938,,29700,0,0.11111111,0.11111111,0,0,49.650349,41.258739,0,0,9.090909,0,0,,0.847535194,0.004997255,0.1970312,0.333771035,,0.4230628,,3.929456971,3.382611206,3.304725937,3.250170119,3.35145452,3.439963566
3624,0.59569466,109813.0342,46909.83414,www.sfasu.edu,Stephen F Austin State University,3,TX,75961,5,Selective public,1,1,1,0,0,11006,7200,0.431657848,990,16427,0.43130001,39700,0.009076713,0.13527229,0.057876244,0.003025571,8.695652,23.076923,7.6923075,26.811594,6.7447047,15.774805,11.204014,0,0.56869999,0.59435368,0.047331267,0.122154537,0.419939453,0.319148936,0.411562706,0.542678381,2.54064126,2.61113515,2.48679609,2.3950501,2.3668677,2.4434856
2512,0.95999998,122821.2422,35084.48177,www.stephens.edu,Stephens College,2,MO,65215,6,Selective private,2,1,0,0,0,647,28510,0.585585586,1009.5,21176,0.32440001,30700,0.012465374,0.080332413,0.018005541,0.019390581,24.812031,20.300751,3.0075188,14.285714,3.0075188,9.0225563,25.56391,0,0.67559999,0.95986731,0.002550502,0.549174415,0.577040958,0.342857143,0.523261831,0.656027975,3.199647662,3.164601691,2.98189588,2.83963059,2.68375694,2.87347683
1945,0.53821653,84321.57285,38751.1204,www.sterling.edu,Sterling College,2,KS,67579,6,Selective private,2,1,0,0,0,690,21950,0.424242424,930,13057,0.55949998,32100,0.006818182,0.036363635,0.043181818,0.013636364,10.465117,16.27907,0,11.627907,5.8139534,19.767443,36.046513,0,0.44050002,0.53668491,0.002736386,0.417722026,0.412371134,0.246200608,0.332298429,0.406743726,3.0221574,2.7158273,2.81144288,2.53170883,2.77811532,2.72630458
1531,0.55888975,165998.9409,61240.88692,www.stetson.edu,Stetson University,3,FL,32723,6,Selective private,2,1,0,0,0,2729,40040,0.640933573,,18841,0.4075,42600,0.022273783,0.038051043,0.053364269,0.048259862,9.6685085,38.950275,0.27624309,10.497237,0,12.707183,27.900553,0,0.5925,0.557426698,0.011550749,0.780218019,0.633530141,,0.46834133,0.567914316,2.43773671,2.53742968,2.43414704,2.23810908,2.35595338,2.36936032
3674,0.6506024,70870.04688,29419.62826,stevenshenager.edu,Stevens Henager College,4,UT,84123,8,Nonselective four-year private not-for-profit,2,1,0,0,0,2545,18021,0.765534203,,22806.27,,31700,0.016686531,0.009535161,0.06317044,0.00238379,0,33.944954,25.688074,0,0,27.828745,0,12.538226,,0.649443536,0.010755338,0.338990862,0.760699857,,0.561606689,,3.145435304,3.07152577,3.11955227,3.09927033,3.21343683,3.11834956
2639,0.258248,122522.1018,95753.71152,www.stevens-tech.edu,Stevens Institute Of Technology,1,NJ,7030,4,Highly selective private,2,1,0,0,0,2691,45366,0.786127168,1340,19400,0.61839998,82800,0.21763602,0.047529705,0.10444027,0.071919948,0,0,0,2.4390244,0,97.560982,0,0,0.38160002,0.255787794,0.011386479,0.88694293,0.781717419,0.744680851,0.481489322,0.344290114,1.933706039,1.636399304,1.540036154,1.413161993,1.403314829,1.494254721
2107,0.70458335,116840.6166,58745.85622,www.stevenson.edu,Stevenson University,3,MD,21153,6,Selective private,2,1,0,0,0,3888,28980,0.561258278,995,16577,0.4041,51400,0.028375287,0.091990843,0.009610984,0.001372998,2.8037384,2.1806853,23.676012,19.937695,12.46106,38.940811,0,0,0.5959,0.703603527,0.016560972,0.558592498,0.552212057,0.325227964,0.415090789,0.571519448,2.49905615,2.016456766,2.181263253,2.01360915,1.943888908,2.033216917
1044,0.51773047,51941.625,30977.80534,www.stillman.edu,Stillman College,3,AL,35403,6,Selective private,2,1,0,1,0,863,15865,0.261904762,871.5,17075,0.56999999,24700,0.000653595,0.97973853,0,0.003921569,6.8322983,38.509315,0,4.347826,0,12.42236,37.888199,0,0.43000001,0.516130903,0.003484245,0.295787913,0.246686303,0.175075988,0.426804027,0.395610219,3.133970224,2.97062019,2.824886639,2.97008982,2.59738047,2.96278961
