,super_opeid,female,par_mean,k_mean,mr_kq5_pq1,Web,name,region,state,zip,tier,tier_name,type,iclevel,public,hbcu,flagship,ipeds_enrollment_2013,sticker_price_2013,grad_rate_150_p_2013,sat_avg_2013,scorecard_netprice_2013,scorecard_rej_rate_2013,scorecard_median_earnings_2011,asian_or_pacific_share_fall_2000,black_share_fall_2000,hisp_share_fall_2000,alien_share_fall_2000,pct_arthuman_2000,pct_business_2000,pct_health_2000,pct_multidisci_2000,pct_publicsocial_2000,pct_stem_2000,pct_socialscience_2000,pct_tradepersonal_2000,acc_rate_2013,female_norm,enrollment_norm,price_norm,grad_norm,sat_norm,netprice_norm,acceptance_norm,Unnamed: 0,mr_q0,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5
1619,2961,0.58660936,65184.01275,27213.85485,0.008057858000000001,www.sandhills.edu,Sandhills Community College,3,NC,28374,9,Two-year (public and private not-for-profit),1,2,1,0,0,4158,2385.0,0.11185682300000001,,8528.0,,23000.0,0.006478009,0.24616434,0.00954654,0.012274122,0.0,24.695122,24.085365,18.292683,1.8292683,20.121952,0.0,10.975610000000001,,0.585238247,0.017728151,0.025669285,0.09354459300000001,,0.225773826,,1603,17084.881526200006,-82330.24793839999,-14347.242739999998,18434.235095400003,30437.374462,46248.33594799999
1620,7481,0.53500897,65595.52105,28388.302839999997,0.015273117,,"Sanford-Brown College of Boston, MA",1,MA,2116,11,Two-year for-profit,3,2,0,0,0,71,,0.43902439,,,,30800.0,0.058933582000000005,0.23854069,0.11225444,0.11880262,11.403509,77.192986,0.0,0.0,0.0,11.403509,0.0,0.0,,0.533466711,6.05e-05,,0.427457883,,,,1604,18531.084840000003,-87966.61806999998,-18405.944351,20044.204044,40091.703242,55716.895351
1621,12877,0.47593096,71673.39487,29560.25463,0.024294443,,"Sanford-Brown College of Farmington, CT",1,CT,6032,11,Two-year for-profit,3,2,0,0,0,62,,0.612745098,,,,32600.0,0.02166065,0.2202166,0.13718411,0.0,14.285714000000002,59.863944999999994,0.0,0.0,0.0,25.85034,0.0,0.0,,0.474192754,2.1600000000000003e-05,,0.604760461,,,,1605,14504.910921,-93002.645935,-21099.089308,16518.728858000002,34603.67154,51512.27372000001
1622,22052,0.73920703,61503.753020000004,26648.091790000002,0.005461661,,"Sanford-Brown College of Fenton, MO",2,MO,63026,10,Four-year for-profit,3,1,0,0,0,297,15868.0,0.444444444,,,,29300.0,0.032467533,0.14285715,0.023809524,0.0,0.0,11.585366,42.987804,0.0,8.536585800000001,36.585365,0.30487806,0.0,,0.738342045,0.0010374919999999999,0.295848028,0.432989691,,,,1606,18474.4132872,-83416.97283019999,-13752.011300500002,20918.523312000005,32431.79514,46026.38153080001
1623,9420,0.56933486,59416.3391,28131.46794,0.015537368999999999,,"Sanford-Brown College of McLean, VA",3,VA,22102,10,Four-year for-profit,3,1,0,0,0,231,16874.0,0.5,,,,34300.0,0.07821229099999999,0.29608938,0.14804469,0.0,0.0,65.789474,0.0,0.0,0.0,34.210526,0.0,0.0,,0.567906452,0.000752182,0.316006733,0.489690722,,,,1607,19997.404057,-84312.57340800001,-17384.185956999998,14757.740679000002,51459.183425999996,52498.88641300001
1624,9,0.85329342,54232.58464,23865.80078,0.005268555,,Santa Barbara Business College,4,CA,93309,10,Four-year for-profit,3,1,0,0,0,1070,14434.44,,,17941.936,,27413.084,0.036090225,0.046616542999999996,0.40150377,0.0,0.0,32.671757,41.526718,0.0,0.0,25.801527,0.0,0.0,,0.852806831,0.004379082,0.267121674,,,0.447194844,,1608,25209.572402800004,-80321.83556480001,-15783.655287,29480.6776324,49014.786289,64760.817038
1625,1285,0.44645137,149972.6476,42977.74781,0.017995782,www.sbcc.edu,Santa Barbara City College,4,CA,93109,9,Two-year (public and private not-for-profit),1,2,1,0,0,19331,1466.0,0.355527638,,9778.0,,33900.0,0.056527395,0.017709989,0.24201243,0.03578141,8.8174276,16.390041,9.2323656,34.128632,2.1784232000000006,15.041493,8.4024897,5.809128299999999,,0.44461538799999994,0.08331928400000001,0.007253928000000001,0.34223954799999995,,0.255174523,,1609,12412.809035999995,-89272.30239699998,-21469.03631,11304.982372000004,31839.218052000004,49830.952567
1626,1326,0.55001682,327182.7915,91531.37011,0.022468021,www.scu.edu,Santa Clara University,4,CA,95053,4,Highly selective private,2,1,0,0,0,5435,43812.0,0.8401332220000001,1300.0,22527.0,0.4878,67700.0,0.18523677,0.021587744,0.13788301,0.03110492,13.421053,29.122807,0.0,6.9298248,0.0,18.245613,32.280701,0.0,0.5122,0.548524338,0.023248475,0.8558031420000001,0.836837,0.696048632,0.555038103,0.482769579,1610,-13632.570990000002,-119422.42101169999,-43263.1715657,-12177.6874558,7584.935479699996,23269.923745400003
1627,1519,0.51570642,91674.43322,35040.99087,0.018114127,www.sfcollege.edu,Santa Fe College,3,FL,32606,7,Nonselective four-year public,1,1,1,0,0,15113,2539.0,,,8678.0,,33500.0,0.027679717000000003,0.11200257,0.071245186,0.029043647000000002,1.9875777,8.695652,13.830228,63.726707,3.8095241,5.7142859,0.0,2.2360249,,0.514100139,0.065085355,0.02875521,,,0.22930191,,1611,10802.921731999999,-91189.10776,-20695.922068,11036.230558999998,28167.09081,45846.97214799999
1628,22781,0.54924577,80035.57983,27552.392219999998,0.017539541999999998,www.SFCCNM.EDU,Santa Fe Community College,4,NM,87508,9,Two-year (public and private not-for-profit),1,2,1,0,0,6265,1854.0,0.08611111099999999,,10185.0,,30700.0,0.012756517,0.007764836,0.41957849,0.008874099,7.2847681,10.596026,19.205297,18.543045000000003,15.231789000000001,17.218542000000003,4.6357617,7.2847681,,0.547750731,0.02683647,0.015028855,0.067268041,,0.264747389,,1612,19269.473513,-84815.425688,-13579.9753405,13170.84964,41221.998636500015,57975.156841
1629,2649,0.50349653,163092.7813,37164.16797,0.0012415339999999999,www.csf.edu,Santa Fe University Of Art And Design,4,NM,87505,10,Four-year for-profit,3,1,0,0,0,826,27650.0,0.240963855,,16879.0,0.0025,36200.0,0.010590015,0.0204236,0.20272315,0.010590015,19.112627,25.597269,0.0,1.7064846000000002,0.68259388,12.969284,39.931740000000005,0.0,0.9975,0.501849752,0.003324299,0.5319413270000001,0.22531362600000002,,0.42219399799999996,0.997349168,1613,11505.675113999998,-84843.3926536,-27549.852927500004,-1465.555395999998,29555.205650000004,54910.14288300001
1630,1286,0.49364895,114345.2307,37890.723939999996,0.043851145,www.smc.edu,Santa Monica College,4,CA,90405,9,Two-year (public and private not-for-profit),1,2,1,0,0,29999,1140.0,0.302174619,,6443.0,,31800.0,0.14636859,0.10015071,0.23934262,0.10355964,6.3545150999999995,23.210701,3.6120400000000004,48.963211,1.7391304,11.906353999999999,0.26755852,3.9464881000000003,,0.49196951,0.12943582,0.000721385,0.287786466,,0.176733465,,1614,14886.951969999998,-93382.032863,-19439.871638999997,13868.693878999999,35731.867408999984,53798.248845
1631,1287,0.49257618,97198.35912000001,37894.202939999996,0.017464565,www.santarosa.edu,Santa Rosa Junior College,4,CA,95401,9,Two-year (public and private not-for-profit),1,2,1,0,0,22094,1280.0,0.327333333,,6965.0,,33900.0,0.051517393,0.019207994,0.10188749,0.00492228,1.6584491000000001,2.3756163,5.782160299999999,81.12953900000001,1.7480950000000002,3.3168981,0.0,3.9892426,,0.49089318200000004,0.095263415,0.0035267709999999997,0.313463918,,0.18901119600000002,,1615,10924.108342,-89310.314774,-19748.422409,10391.998453999997,31544.403054,45456.175523000005
1632,2813,0.73170733,311431.3333,38304.2487,0.012169213,www.slc.edu,Sarah Lawrence College,1,NY,10708,4,Highly selective private,2,1,0,0,0,1471,50780.0,0.691460055,,22821.0,0.38339999,39700.0,0.050921861,0.054433715,0.049165934,0.009657594,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.61660001,0.73081747,0.006112559,0.995431228,0.685098407,,0.561953147,0.5934683510000001,1616,10689.928633,-87861.17214269999,-17685.552003000004,6157.910592999999,31129.790858999997,48351.301462
1633,1752,0.53224903,63842.4519,32024.49238,0.014172745,www.svcc.edu,Sauk Valley Community College,2,IL,61021,9,Two-year (public and private not-for-profit),1,2,1,0,0,2220,8998.0,0.290322581,,4859.0,,27700.0,0.00838223,0.01718357,0.06244761099999999,0.0,0.0,15.988373000000001,21.802326,45.639534000000005,2.0348837,4.9418607,0.0,9.5930233,,0.5306976170000001,0.009350399999999998,0.158183713,0.275690057,,0.139476903,,1617,10498.872256000002,-81943.30213200001,-20218.353269,10478.142356999997,25941.7450245,40027.204748000004
1634,21415,0.46066177,186747.4555,39033.97177,0.009842515,www.scad.edu,Savannah College Of Art And Design,3,GA,31402,8,Nonselective four-year private not-for-profit,2,1,0,0,0,8825,34295.0,0.682957393,1065.0,29183.0,0.34529999,35400.0,0.017180513999999997,0.053188987,0.032242879,0.063309014,87.878784,0.0,0.0,3.2085562000000003,0.0,8.9126558,0.0,0.0,0.65470001,0.45887292,0.037903055,0.665096986,0.676420433,0.41033434700000004,0.71159093,0.633867037,1618,7766.799437000002,-96171.737584,-24306.81401,13156.310755,29171.682407,43330.69731600001
1635,1590,0.52008033,57109.15356,33231.14105,0.040362801000000004,www.savannahstate.edu,Savannah State University,3,GA,31404,5,Selective public,1,1,1,1,0,4602,5550.0,0.289689034,845.0,8997.0,0.1701,30800.0,0.005797101999999999,0.8932367,0.006763285,0.020289855,1.9920319,19.920319,0.0,0.79681277,21.115538,38.247013,17.928288000000002,0.0,0.8299,0.5184885570000001,0.019647512,0.089091055,0.275043447,0.14285714300000002,0.236804968,0.819637362,1619,8889.190221000003,-96783.48919,-27590.827135000003,7725.140790999999,32040.014316000004,44804.443667
1636,5618,0.60695469,64418.731770000006,27726.89193,0.016361116999999998,www.savannahtech.edu,Savannah Technical College,3,GA,31405,9,Two-year (public and private not-for-profit),1,2,1,0,0,4784,2644.0,0.255898367,,3818.0,,25800.0,0.029296875,0.51025391,0.032226563,0.0,0.0,31.634819,25.690022,0.0,2.3354564,0.63694268,0.0,39.702759,,0.605651057,0.020434277,0.03085925,0.240556065,,0.11499200300000001,,1620,16906.863868999993,-87703.20005659999,-15628.289539500001,19715.110519800004,32563.801158,45229.62919100001
1637,6785,0.48245126,75154.8871,32158.342230000002,0.010090136999999999,www.sunysccc.edu,Schenectady County Community College,1,NY,12305,9,Two-year (public and private not-for-profit),1,2,1,0,0,6574,3861.0,0.15403128800000002,,4576.0,,29700.0,0.021307226000000002,0.076302908,0.031384971,0.0,3.8740921000000004,33.656174,0.0,14.769976000000002,20.096853,10.895883999999999,0.48426151,16.222761,,0.48073468,0.028172241,0.055246072,0.13658863400000001,,0.132820585,,1621,9768.871862,-88458.13913300002,-22030.355667,11632.611515999999,28540.704394999997,39329.3878606
1638,31090,0.15032679999999998,77526.71354,31739.039060000003,0.009054789,higherdigitaleducation.com,School Of Communication Arts Of North Carolina,3,NC,27614,10,Four-year for-profit,3,1,0,0,0,513,16780.0,,,19908.0,,29200.0,0.027027027999999998,0.27027026,0.038610037,0.0038610040000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.147508647,0.001971236,0.31412311600000004,,,0.493437765,,1622,6929.801044999997,-91077.39238480001,-23960.499890349995,1536.9776306000022,13692.689778700002,52457.704597
1639,1753,0.61876482,219222.0194,33853.53562,0.019892462,www.artic.edu/saic,School Of The Art Institute Of Chicago,2,IL,60603,8,Nonselective four-year private not-for-profit,2,1,0,0,0,2714,42230.0,0.540358744,,35840.0,0.2816,31700.0,0.078421824,0.029225525,0.053093035,0.09206040199999999,97.307693,0.0,0.0,0.0,0.0,2.6923077,0.0,0.0,0.7184,0.6175003579999999,0.011485905,0.824102276,0.530881605,,0.8681672779999999,0.701410236,1623,17287.095119999998,-84405.455066,-22262.608416000006,18672.938104,37663.444536,55213.92922799999
1640,4667,,271903.3613,33690.957760000005,0.013572698000000001,www.smfa.edu,School Of The Museum Of Fine Arts,1,MA,2115,8,Nonselective four-year private not-for-profit,2,1,0,0,0,484,40348.0,0.638888889,,35501.0,0.23190001,31600.0,0.056431536,0.011618258000000001,0.026556017,0.08962655800000001,97.619049,0.0,0.0,0.0,0.0,0.0,2.3809524,0.0,0.76809999,,0.0018458720000000001,0.7863898690000001,0.631443299,,0.8601938090000001,0.7541087740000001,1624,19467.023152,-71229.6446916,-34893.002626,28133.720085000008,48606.839227,51089.15203699999
1641,7468,0.48340639,160404.3145,48098.04973,0.026550962,www.schoolofvisualarts.edu,School Of Visual Arts,1,NY,10010,10,Four-year for-profit,3,1,0,0,0,3636,33560.0,0.645896657,1035.0,32932.0,0.2511,40100.0,0.093322605,0.032582462,0.07079646,0.09654063,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489,0.481692978,0.015471605,0.650368708,0.638595557,0.37386018200000004,0.799769499,0.733750392,1625,6653.434601000003,-98832.58588,-28224.248454,10396.558510999996,25918.930092,43625.999249999986
1642,2315,0.48056468,109170.4071,35921.62177,0.006721616999999999,www.schoolcraft.edu,Schoolcraft College,2,MI,48152,9,Two-year (public and private not-for-profit),1,2,1,0,0,12385,4734.0,0.171127332,,2833.0,,31000.0,0.024844721,0.05922804,0.016526176,0.000110914,3.4571064,23.815620000000003,15.749039999999999,28.169014,8.5787449,9.090909,0.0,11.139565,,0.478841843,0.053292525,0.07273966,0.154037174,,0.09182425400000001,,1626,8806.484468999999,-90461.169177,-19961.132343,10379.77608,31380.615011,42497.964463
1643,3610,0.56174332,148461.9217,44732.40517,0.008296918,www.schreiner.edu,Schreiner University,3,TX,78028,6,Selective private,2,1,0,0,0,1065,24360.0,0.408396947,990.0,15928.0,0.07379999799999999,36700.0,0.009320905,0.027962716000000002,0.14913449,0.009320905,6.2068962999999995,19.310345,35.862068,18.620689000000002,4.1379309,6.2068962999999995,9.655172300000002,0.0,0.9262000020000001,0.560289732,0.004357468,0.466014748,0.396198945,0.319148936,0.399825948,0.9217474290000001,1627,1027.315622,-97772.1644446,-27381.541702999995,-1803.779277,26222.689888999997,30954.1200144
1644,1174,0.99459457,254753.8226,54995.786439999996,0.025185836,WWW.SCRIPPSCOLLEGE.EDU,Scripps College,4,CA,91711,2,Other elite schools (public and private),2,1,0,0,0,990,47378.0,0.841409692,1360.0,22193.0,0.64300001,47200.0,0.13977128,0.026683607999999998,0.05082592,0.031766202,34.666668,1.3333334,0.0,20.0,0.66666669,13.333333999999999,30.0,0.0,0.35699999,0.9945766420000001,0.004033252,0.92726034,0.838139788,0.76899696,0.547182237,0.318205892,1628,1268.2319730000015,-109329.74766630001,-32179.150997000004,8434.894324000003,14168.710981599996,39951.00651079998
1645,3787,0.58443671,105144.0113,32713.753960000002,0.019780513,www.seattlecentral.org,Seattle Central Community College,4,WA,98122,7,Nonselective four-year public,1,1,1,0,0,7359,3889.6501,,,4685.0796,,30700.0,0.12979183,0.12648959,0.041349605,0.071787506,5.599214099999999,12.770138000000001,8.5461693,53.831039000000004,0.0,3.536346,0.19646366,15.520629000000001,,0.583058391,0.031565706,0.055820177,,,0.135386198,,1629,15403.738559999998,-86110.213903,-22157.314139,16099.891309999995,35051.127559999986,52451.17515499999
1646,3788,0.66996509,157153.3329,50907.87729,0.013475233,www.spu.edu,Seattle Pacific University,4,WA,98119,6,Selective private,2,1,0,0,0,3366,35472.0,0.6899441340000001,1137.5,17532.0,0.27860001,43900.0,0.059806835,0.014115899,0.019316493,0.022288261,10.358566,22.50996,10.956175,3.1872511,3.7848606,17.529881,31.673307,0.0,0.72139999,0.668870447,0.014304426,0.68868227,0.68355123,0.498480243,0.43755292100000004,0.704591225,1630,7438.740946000003,-97854.67223899999,-28416.519501,11344.560619,27668.887379000003,44543.838387
1647,3790,0.622293,179809.7487,62215.055629999995,0.019009631000000003,www.seattleu.edu,Seattle University,4,WA,98122,6,Selective private,2,1,0,0,0,4608,38205.0,0.766304348,1170.0,27019.0,0.26769999,55200.0,0.20133212,0.048743565,0.051468361,0.10142295,10.998735,25.916560999999998,11.125158,12.136536,4.424778900000001,15.929204,19.469027,0.0,0.73230001,0.62104024,0.019673449,0.7434474190000001,0.7614858809999999,0.537993921,0.660692445,0.716148875,1631,-9778.121257899998,-107445.982053,-46848.1599275,-11405.621467,13496.302859,27049.5082744
1648,3178,0.56637168,58081.80339,30607.8099,0.015867075,www.sscok.edu,Seminole State College,3,OK,74868,9,Two-year (public and private not-for-profit),1,2,1,0,0,2020,3630.0,0.212581345,,8393.0,,28000.0,0.003935071,0.05705853599999999,0.016232168,0.008362027,1.5267175,27.480916999999998,11.450381,27.480916999999998,1.5267175,15.648855,14.885496,0.0,,0.5649334429999999,0.008485823,0.050617185,0.19634590899999999,,0.222598551,,1632,16318.905250999995,-83637.18662220001,-14877.468294000002,10572.813658000003,37553.691606,42402.728874
1649,1520,0.5167653,81697.5486,32925.70992,0.01913471,www.seminolestate.edu,Seminole State College Of Florida,3,FL,32773,7,Nonselective four-year public,1,1,1,0,0,18427,3131.0,,,7758.0,,32300.0,0.02543685,0.1038487,0.10959964,0.045675735999999995,0.06743088400000001,10.519217,23.600808999999998,35.940661999999996,15.711395999999999,6.405933900000001,0.4045853,7.349966499999999,,0.5151625320000001,0.079411396,0.040617987,,,0.207662997,,1633,12084.182066,-88684.71127399999,-20526.653081,11752.418733,29563.745623000006,47320.49969299999
1650,2632,0.51865304,139516.4811,65906.42457,0.03183965,www.shu.edu,Seton Hall University,1,NJ,7079,6,Selective private,2,1,0,0,0,5839,36926.0,0.6409235670000001,1130.0,19542.0,0.2084,53300.0,0.061632425,0.09587266300000001,0.086063296,0.025356282999999997,6.8848758000000005,20.654626999999998,6.9977427,8.8036118,10.270881,10.270881,36.117382,0.0,0.7916,0.517056533,0.024994921,0.717818211,0.633519929,0.489361702,0.484829241,0.77902661,1634,-11906.518029500001,-110780.298966,-44959.044582300005,-12126.4909104,9712.0945251,23813.6060305
1651,3362,0.8425197,82482.00463,37017.43716,0.013039657,www.setonhill.edu,Seton Hill University,1,PA,15601,6,Selective private,2,1,0,0,0,1958,31280.0,0.611285266,,18396.0,0.34799999,35600.0,0.009725906,0.052166224000000004,0.017683465,0.012378426000000001,14.285714000000002,36.0,9.1428576,1.7142857,4.5714288,8.5714293,25.714287,0.0,0.65200001,0.841997377,0.008217804,0.6046809870000001,0.60327053,,0.45787468200000003,0.631004138,1635,4522.331711,-106693.663786,-27792.705175,9943.263011999996,21109.824601,38656.193271
1652,8228,0.56870747,67996.21932999999,36264.63983,0.021078668999999998,www.sccc.edu,Seward County Community College/Area Technical School,2,KS,67901,9,Two-year (public and private not-for-profit),1,2,1,0,0,1857,2656.0,0.32326284,,4918.0,,30300.0,0.021714285,0.019428571999999998,0.13600001,0.0,1.4851485,16.336634,42.574257,2.4752476000000003,3.4653466,7.9207921,23.762376999999997,1.980198,,0.567276981,0.0077811930000000005,0.031099711000000002,0.309309496,,0.140864616,,1636,6925.545479000001,-100201.10342300001,-25195.194276,9580.337474,24698.010313,40886.414186
1653,2962,0.48820326,47100.20443,28618.6556,0.028675799999999998,www.shawuniversity.edu,Shaw University,3,NC,27601,6,Selective private,2,1,0,1,0,1923,16480.0,0.304587156,,18089.0,0.4551,27400.0,0.0008354219999999999,0.85254806,0.002506266,0.011695907,7.021791900000001,26.634382000000002,0.24213076,7.2639227,23.970945,5.5690074,29.297821000000003,0.0,0.5449,0.48650575799999995,0.008066503000000001,0.308111574,0.290248747,,0.45065387100000004,0.5174424670000001,1637,13682.803374,-88354.1890242,-22703.481289,12225.238017,30363.656662999998,46193.62716899999
1654,7693,0.56140351,57180.79818,26409.91667,0.012887673,www.shawneecc.edu,Shawnee Community College,2,IL,62992,9,Two-year (public and private not-for-profit),1,2,1,0,0,1834,4380.0,0.280373832,,12387.0,,22000.0,0.009042554,0.16117021,0.013829787,0.0,0.0,8.988763800000001,20.973782999999997,61.797752,2.9962547,1.8726592,0.0,3.3707864,,0.559948795,0.007681767,0.06564604,0.265536179,,0.316539656,,1638,19512.388424000004,-78271.99549359997,-15020.126759,17264.112782000004,33874.836197000004,49222.65446700001
1655,9942,0.55079007,65813.22526,36215.34115,0.016727358,WWW.SHAWNEE.EDU,Shawnee State University,2,OH,45662,5,Selective public,1,1,1,0,0,4255,7364.0,0.31496063,,13391.0,,32200.0,0.0027439020000000003,0.019512195,0.009756098000000001,0.004573171,5.790646099999999,15.812918,31.403118,16.035635,0.8908686,15.367482999999998,13.140312,1.55902,,0.549300153,0.018147471000000002,0.125440846,0.300836107,,0.340154295,,1639,10122.532787,-86443.661225,-21187.697863,10933.089897999998,26041.318533,37850.323402999995
